type;status EAP;role;processing_us;txrx_us;precomputation_us;overhead_us;total_us
Section2;AAA;Initiator;86354.52;73151.88;1300.40;0.00;160806.80
Section32;AAA;Initiator;96551.83;69732.30;489.37;0.00;166773.50
Section33;AAA;Initiator;113631.19;146760.85;388.93;0.00;260780.97
Section34;AAA;Initiator;142614.88;119722.13;491.83;0.00;262828.84
Section35;AAA;Initiator;191864.74;123551.53;599.81;0.00;316016.07
Section2;AAA;Responder;124106.83;115639.66;757.18;0.00;240503.67
Section32;AAA;Responder;86165.71;60938.09;521.99;0.00;147625.79
Section33;AAA;Responder;158351.54;117470.35;640.03;0.00;276461.92
Section34;AAA;Responder;126343.55;129827.28;501.04;0.00;256671.87
Section35;AAA;Responder;147060.28;180100.97;866.91;0.00;328028.15
Section2;Standalone;Initiator;84703.47;62017.56;470.27;0.00;147191.29
Section32;Standalone;Initiator;94304.60;81163.77;413.91;0.00;175882.28
Section33;Standalone;Initiator;205088.55;164143.88;523.39;0.00;369755.82
Section34;Standalone;Initiator;145258.01;119782.65;305.54;0.00;265346.20
Section35;Standalone;Initiator;218494.58;163518.08;741.89;0.00;382754.54
Section2;Standalone;Responder;92892.14;133669.96;230.83;0.00;226792.93
Section32;Standalone;Responder;98752.85;40939.40;450.14;0.00;140142.38
Section33;Standalone;Responder;184609.30;218759.97;378.77;0.00;403748.04
Section34;Standalone;Responder;132013.36;134759.55;362.22;0.00;267135.13
Section35;Standalone;Responder;186956.27;196182.33;548.10;0.00;383686.70
Section2;Non-EAP;Initiator;49946.43;76913.50;585.56;0.00;127445.49
Section32;Non-EAP;Initiator;106981.01;53985.91;670.80;0.00;161637.72
Section33;Non-EAP;Initiator;205370.44;132944.88;691.66;0.00;339006.98
Section34;Non-EAP;Initiator;178453.25;124872.90;875.32;0.00;304201.47
Section35;Non-EAP;Initiator;129592.63;73602.38;619.95;0.00;203814.96
Section2;Non-EAP;Responder;86968.00;87897.95;241.91;0.00;175107.87
Section32;Non-EAP;Responder;76054.55;79015.64;940.72;0.00;156010.91
Section33;Non-EAP;Responder;134271.24;137457.04;686.58;0.00;272414.85
Section34;Non-EAP;Responder;117799.34;158516.80;895.86;0.00;277212.00
Section35;Non-EAP;Responder;132813.91;118639.06;379.81;0.00;251832.77
