type;status EAP;role;avg_us;stddev_us;min_us;max_us;median_us;iterations;key_length
ML-KEM-768;AAA;Initiator;371.14;3.44;366.91;376.96;371.15;5;1184
ML-KEM-768;AAA;Initiator;468.26;0.89;467.24;469.93;468.09;5;1088
ML-KEM-768;AAA;Initiator;601.31;0.94;599.82;602.72;601.52;5;32
MLDSA65;AAA;Initiator;3752.07;1959.58;1541.98;7319.99;2901.82;5;3309
MLDSA65;AAA;Initiator;942.83;5.24;934.44;950.57;942.74;5;1952
ML-KEM-768;AAA;Responder;892.70;59.15;849.91;1009.82;869.70;5;1184
ML-KEM-768;AAA;Responder;894.69;136.87;725.91;1012.74;1002.99;5;1088
ML-KEM-768;AAA;Responder;757.31;140.43;639.08;968.16;647.83;5;32
MLDSA65;AAA;Responder;4321.00;4041.04;1153.78;11402.60;1376.86;5;3309
MLDSA65;AAA;Responder;794.94;4.78;789.58;802.87;792.95;5;1952
ML-KEM-768;Standalone;Initiator;595.94;4.17;588.43;600.02;597.82;5;1184
ML-KEM-768;Standalone;Initiator;747.57;3.20;743.59;751.98;747.22;5;1088
ML-KEM-768;Standalone;Initiator;961.04;3.86;957.13;967.35;960.52;5;32
MLDSA65;Standalone;Initiator;5819.69;3001.58;2470.52;10189.49;6330.69;5;3309
MLDSA65;Standalone;Initiator;1508.09;14.03;1491.11;1526.24;1506.28;5;1952
ML-KEM-768;Standalone;Responder;925.20;48.89;866.78;988.20;901.41;5;1184
ML-KEM-768;Standalone;Responder;834.26;151.47;700.95;1035.78;717.49;5;1088
ML-KEM-768;Standalone;Responder;712.04;83.56;637.28;868.28;686.99;5;32
MLDSA65;Standalone;Responder;3022.54;1301.31;1535.53;4942.66;2503.60;5;3309
MLDSA65;Standalone;Responder;817.05;52.07;770.70;909.49;785.45;5;1952
ML-KEM-768;Non-EAP;Initiator;559.55;8.35;551.98;575.63;556.93;5;1184
ML-KEM-768;Non-EAP;Initiator;731.00;57.76;697.50;846.39;703.02;5;1088
ML-KEM-768;Non-EAP;Initiator;922.00;40.92;899.70;1003.80;901.52;5;32
MLDSA65;Non-EAP;Initiator;4989.39;1875.36;2332.39;7141.19;5387.93;5;3309
MLDSA65;Non-EAP;Initiator;1415.94;12.24;1402.89;1437.43;1412.24;5;1952
ML-KEM-768;Non-EAP;Responder;867.25;20.24;832.03;894.74;871.70;5;1184
ML-KEM-768;Non-EAP;Responder;806.30;115.88;700.79;1022.57;741.28;5;1088
ML-KEM-768;Non-EAP;Responder;667.65;54.22;632.99;775.41;645.74;5;32
MLDSA65;Non-EAP;Responder;3278.40;1069.61;1745.73;5008.03;3292.09;5;3309
MLDSA65;Non-EAP;Responder;777.06;12.40;765.87;800.45;774.91;5;1952
