type;status EAP;role;cpu_time_us;wall_time_us;cpu_to_wall_ratio;protocol_state_est_bytes;rss_peak_bytes;crypto_time_est_us;io_wait_us;residual_overhead_us
Section2;AAA;Initiator;4166.61;67923.76;0.061342;16965;1654784;4103.89;50454.15;13365.72
Section32;AAA;Initiator;7939.80;29640.20;0.267873;22194;1654784;7873.03;9025.96;12741.21
Section33;AAA;Initiator;5719.59;139538.35;0.040989;22322;1654784;5630.24;58286.80;75621.32
Section34;AAA;Initiator;6988.04;240911.46;0.029007;19429;1654784;6901.71;100575.24;133434.51
Section35;AAA;Initiator;5515.91;201033.52;0.027438;24658;1654784;5410.25;59339.68;136283.58
Section2;Standalone;Initiator;11425.00;73253.10;0.155966;16965;1654784;11341.67;50577.05;11334.39
Section32;Standalone;Initiator;11993.51;37174.41;0.322628;22194;1654784;11906.78;8236.90;17030.73
Section33;Standalone;Initiator;9609.24;161355.47;0.059553;22322;1654784;9450.17;58919.22;92986.09
Section34;Standalone;Initiator;8493.45;204894.01;0.041453;19429;1654784;8366.31;101759.83;94767.87
Section35;Standalone;Initiator;11369.78;193509.58;0.058756;24658;1654784;11206.67;59794.82;122508.08
Section2;Non-EAP;Initiator;4128.55;67360.48;0.061290;16965;2179072;4101.19;50199.39;13059.91
Section32;Non-EAP;Initiator;6705.41;39976.33;0.167735;22194;2179072;6667.86;8604.70;24703.78
Section33;Non-EAP;Initiator;5733.09;178614.85;0.032098;22322;2179072;5682.77;60118.59;112813.50
Section34;Non-EAP;Initiator;11040.11;230892.92;0.047815;19429;2179072;10972.71;104273.83;115646.38
Section35;Non-EAP;Initiator;14438.70;226666.99;0.063700;24658;2179072;14351.14;61905.79;150410.06
