algorithm,operation,avg_us,stddev_us,min_us,max_us,median_us,iterations,key_length
X25519,Keygen,32.38,59.62,17.67,1728.67,27.12,1000,32
ML-KEM-768,Keygen,129.64,26.78,110.50,305.40,116.83,1000,1184
X25519+MLKEM-768,Keygen,129.21,5.57,121.37,150.58,128.18,1000,1216
X25519,Scalar multiplication,26.68,1.36,25.96,39.21,26.37,1000,32
ML-KEM-768,Encaps,140.10,13.53,128.99,461.48,140.79,1000,1088
ML-KEM-768,Decaps,174.04,10.30,160.91,332.19,175.07,1000,32
X25519+MLKEM-768,Encaps,167.96,6.51,155.33,192.03,169.49,1000,1120
X25519+MLKEM-768,Decaps,202.43,6.73,186.32,224.37,203.24,1000,64
Ed25519,Signature,12.04,3.50,11.42,57.70,11.58,1000,64
Ed25519,Verify,31.53,1.61,30.91,49.12,31.12,1000,32
ML-DSA-65,Signature,1357.44,902.23,511.52,6581.00,1095.93,1000,3309
ML-DSA-65,Verify,392.62,11.92,358.69,590.26,389.69,1000,1952
SHA-256,HASH,0.80,0.12,0.75,4.62,0.79,1000,32
HKDF,HKDF-EXTRACT,0.72,0.21,0.67,7.12,0.71,1000,32
HKDF,HKDF-EXPANDS,0.73,0.30,0.67,10.12,0.71,1000,32
AES-GCM,AEAD_ENCRYPT,0.08,0.04,0.04,1.33,0.08,1000,16
AES-GCM,AEAD_DECRYPT,0.07,0.03,0.04,0.96,0.08,1000,16
