type,role,operation,avg_time_us,calls_per_handshake,total_per_handshake_us,iterations
Type0_classic,Initiator,KeyGen,13.76,1,13.76,100
Type0_classic,Initiator,Scalar multiplication,30.20,1,30.20,100
Type0_classic,Initiator,HKDF-EXTRACT,0.80,1,0.80,100
Type0_classic,Initiator,HKDF-EXPANDS,6.88,5,34.40,100
Type0_classic,Initiator,HASH,2.09,3,6.28,100
Type0_classic,Initiator,AEAD_ENCRYPT,0.69,1,0.69,100
Type0_classic,Initiator,AEAD_DECRYPT,0.00,0,0.00,100
Type0_classic,Initiator,Signature,13.26,1,13.26,100
Type0_classic,Initiator,Verify,37.21,1,37.21,100

Type0_PQ,Initiator,KeyGen,127.93,1,127.93,100
Type0_PQ,Initiator,Encaps,0.00,0,0.00,100
Type0_PQ,Initiator,Decaps,185.52,1,185.52,100
Type0_PQ,Initiator,HKDF-EXTRACT,1.37,1,1.37,100
Type0_PQ,Initiator,HKDF-EXPANDS,124.30,5,621.49,100
Type0_PQ,Initiator,HASH,32.57,3,97.71,100
Type0_PQ,Initiator,AEAD_ENCRYPT,2.63,1,2.63,100
Type0_PQ,Initiator,AEAD_DECRYPT,0.00,0,0.00,100
Type0_PQ,Initiator,Signature,1419.13,1,1419.13,100
Type0_PQ,Initiator,Verify,388.81,1,388.81,100

Type3_Classic,Initiator,KeyGen,12.21,1,12.21,100
Type3_Classic,Initiator,Scalar multiplication,80.54,3,241.61,100
Type3_Classic,Initiator,HKDF-EXTRACT,2.11,3,6.33,100
Type3_Classic,Initiator,HKDF-EXPANDS,6.68,7,46.75,100
Type3_Classic,Initiator,HASH,1.53,3,4.60,100
Type3_Classic,Initiator,AEAD_ENCRYPT,0.53,1,0.53,100
Type3_Classic,Initiator,AEAD_DECRYPT,0.00,0,0.00,100

Type3_PQ,Initiator,KeyGen,117.46,1,117.46,100
Type3_PQ,Initiator,Encaps,135.58,1,135.58,100
Type3_PQ,Initiator,Decaps,336.92,2,673.84,100
Type3_PQ,Initiator,HKDF-EXTRACT,3.26,3,9.79,100
Type3_PQ,Initiator,HKDF-EXPANDS,10.31,7,72.19,100
Type3_PQ,Initiator,HASH,21.77,4,87.10,100
Type3_PQ,Initiator,AEAD_ENCRYPT,0.93,2,1.85,100
Type3_PQ,Initiator,AEAD_DECRYPT,1.18,2,2.37,100

Type3_Hybrid,Initiator,KeyGen,129.50,1,129.50,100
Type3_Hybrid,Initiator,Encaps,80.49,3,241.47,100
Type3_Hybrid,Initiator,Decaps,168.27,1,168.27,100
Type3_Hybrid,Initiator,HKDF-EXTRACT,2.28,3,6.83,100
Type3_Hybrid,Initiator,HKDF-EXPANDS,8.91,8,71.30,100
Type3_Hybrid,Initiator,HASH,8.83,3,26.50,100
Type3_Hybrid,Initiator,AEAD_ENCRYPT,0.37,1,0.37,100
Type3_Hybrid,Initiator,AEAD_DECRYPT,0.56,1,0.56,100
